Configuration,Lateral factor,Axial factor,Volume,Entropy
Square,5.000000000000002,3.000000000000001,206.667076488274,811.07613101937
Square,5.000000000000002,3.2000000000000006,205.1661451458001,809.3360463373652
Square,5.000000000000002,3.400000000000001,203.74981666369314,808.0785645924016
Square,5.000000000000002,3.600000000000001,202.4385139892596,806.7415398483366
Square,5.000000000000002,3.800000000000001,201.0577510751908,804.9831782456872
Square,5.000000000000002,4.000000000000002,200.07238752394724,804.729729556255
Square,5.000000000000002,4.200000000000001,198.75267150876553,803.0960489015895
Square,5.000000000000002,4.400000000000002,197.45620662796367,801.7809679562242
Square,5.000000000000002,4.600000000000001,196.36029724888718,801.0980054753253
Square,5.000000000000002,4.800000000000002,194.51030220770986,798.1602134282923
Square,5.000000000000002,5.000000000000002,193.44870902310166,797.9778874027386
Hexagonal,0.4,0.4,208.9216101209507,872.1925601467533
Hexagonal,0.4,0.6000000000000001,212.20296041313145,873.038203078602
Hexagonal,0.4,0.8000000000000002,214.5493686800031,873.8548226318919
Hexagonal,0.4,1.0000000000000002,215.49117900158083,874.2646588265952
Hexagonal,0.4,1.2000000000000002,219.68794081702532,875.4414878531854
Hexagonal,0.4,1.4000000000000004,221.79553590675343,876.6254220493497
Hexagonal,0.4,1.6000000000000005,223.71030262228712,876.8680166494536
Hexagonal,0.4,1.8000000000000003,224.4680792337388,875.6629796807106
Hexagonal,0.4,2.0000000000000004,223.70034912290384,873.2990052584983
Hexagonal,0.4,2.2000000000000006,221.78164650216047,869.3332561907857
Hexagonal,0.4,2.400000000000001,218.67435216129599,864.5524343596909
Hexagonal,0.4,2.6000000000000005,215.40186726607712,860.2973158617388
Hexagonal,0.4,2.8000000000000007,211.7827733996266,856.284750749602
Hexagonal,0.4,3.000000000000001,208.01638519987097,852.1069368030634
Hexagonal,0.4,3.2000000000000006,204.8384821878523,849.5957097892555
Hexagonal,0.4,3.400000000000001,201.59310649140826,846.8846513074942
Hexagonal,0.4,3.600000000000001,198.73006579174927,844.6682169132897
Hexagonal,0.4,3.800000000000001,196.1219151499776,842.6647200445208
Hexagonal,0.4,4.000000000000002,193.8381025574463,841.2764687175089
Hexagonal,0.4,4.200000000000001,191.59490273109515,839.1369890215854
Hexagonal,0.4,4.400000000000002,189.47665544700635,837.3973207556863
Hexagonal,0.4,4.600000000000001,187.34250447169887,835.4739241531922
Hexagonal,0.4,4.800000000000002,184.70625334720452,832.177317025672
Hexagonal,0.4,5.000000000000002,181.84087906508017,828.1036952286563
Hexagonal,0.6000000000000001,0.4,216.09474690867043,874.2267162633021
Hexagonal,0.6000000000000001,0.6000000000000001,219.42767580298525,875.0754502316482
Hexagonal,0.6000000000000001,0.8000000000000002,221.81459247705982,875.8983769699885
Hexagonal,0.6000000000000001,1.0000000000000002,222.7743007060043,876.3130900191566
Hexagonal,0.6000000000000001,1.2000000000000002,227.07585815404795,877.5584753629591
Hexagonal,0.6000000000000001,1.4000000000000004,229.26326375392892,878.818176661674
Hexagonal,0.6000000000000001,1.6000000000000005,231.280666277278,879.1729340175666
Hexagonal,0.6000000000000001,1.8000000000000003,232.13596052474747,878.1053630643909
Hexagonal,0.6000000000000001,2.0000000000000004,231.3989028492786,875.8408546437332
Hexagonal,0.6000000000000001,2.2000000000000006,229.50137919553626,871.9918798259139
Hexagonal,0.6000000000000001,2.400000000000001,226.34141996249872,867.2889844704264
Hexagonal,0.6000000000000001,2.6000000000000005,223.00971398438776,863.1076035011422
Hexagonal,0.6000000000000001,2.8000000000000007,219.31423093226104,859.1632032243332
Hexagonal,0.6000000000000001,3.000000000000001,215.43418602403557,855.0293330062709
Hexagonal,0.6000000000000001,3.2000000000000006,212.185367185979,852.5794066239756
Hexagonal,0.6000000000000001,3.400000000000001,208.83970793644468,849.9117155948657
Hexagonal,0.6000000000000001,3.600000000000001,205.88922245815795,847.7375382389018
Hexagonal,0.6000000000000001,3.800000000000001,203.20238641067218,845.7698922085156
Hexagonal,0.6000000000000001,4.000000000000002,200.84629470633357,844.429720283223
Hexagonal,0.6000000000000001,4.200000000000001,198.54170441890503,842.3193166623248
Hexagonal,0.6000000000000001,4.400000000000002,196.3707673861633,840.6378751042977
Hexagonal,0.6000000000000001,4.600000000000001,194.1770740506252,838.764148511505
Hexagonal,0.6000000000000001,4.800000000000002,191.44094235996585,835.4794834024483
Hexagonal,0.6000000000000001,5.000000000000002,188.461502107068,831.4386596423544
Hexagonal,0.8000000000000002,0.4,221.2509131964727,876.0366805154462
Hexagonal,0.8000000000000002,0.6000000000000001,224.6148833845984,876.8904490965926
Hexagonal,0.8000000000000002,0.8000000000000002,227.0271511718973,877.720481171261
Hexagonal,0.8000000000000002,1.0000000000000002,227.9984853267436,878.1401048116439
Hexagonal,0.8000000000000002,1.2000000000000002,232.371803826766,879.4428066748421
Hexagonal,0.8000000000000002,1.4000000000000004,234.6183551090964,880.764388526379
Hexagonal,0.8000000000000002,1.6000000000000005,236.71300241062855,881.2062592693518
Hexagonal,0.8000000000000002,1.8000000000000003,237.64445944952084,880.2423099667199
Hexagonal,0.8000000000000002,2.0000000000000004,236.93470028290844,878.0523971381052
Hexagonal,0.8000000000000002,2.2000000000000006,235.05934016169905,874.2891426413502
Hexagonal,0.8000000000000002,2.400000000000001,231.86642042388243,869.6437259970527
Hexagonal,0.8000000000000002,2.6000000000000005,228.49705802110606,865.5169052001194
Hexagonal,0.8000000000000002,2.8000000000000007,224.75123999227205,861.6231073501303
Hexagonal,0.8000000000000002,3.000000000000001,220.79169850759814,857.5236683050364
Hexagonal,0.8000000000000002,3.2000000000000006,217.49579206077289,855.1198689521411
Hexagonal,0.8000000000000002,3.400000000000001,214.0798363286222,852.4868796209578
Hexagonal,0.8000000000000002,3.600000000000001,211.06808279957275,850.3461219471804
Hexagonal,0.8000000000000002,3.800000000000001,208.32586754393947,848.4060184836077
Hexagonal,0.8000000000000002,4.000000000000002,205.91952751339474,847.1056950495436
Hexagonal,0.8000000000000002,4.200000000000001,203.5717600091344,845.0158780415629
Hexagonal,0.8000000000000002,4.400000000000002,201.3652919377223,843.3795478146584
Hexagonal,0.8000000000000002,4.600000000000001,199.13057270779436,841.5444444423488
Hexagonal,0.8000000000000002,4.800000000000002,196.3217204797574,838.2688276246847
Hexagonal,0.8000000000000002,5.000000000000002,193.26009032506536,834.2562247674488
Hexagonal,1.0000000000000002,0.4,223.32633631649983,876.8796151674843
Hexagonal,1.0000000000000002,0.6000000000000001,226.70171938735027,877.7365318025568
Hexagonal,1.0000000000000002,0.8000000000000002,229.12353597538097,878.5703114223535
Hexagonal,1.0000000000000002,1.0000000000000002,230.09934798800674,878.9923413066639
Hexagonal,1.0000000000000002,1.2000000000000002,234.50092364651678,880.3199101216125
Hexagonal,1.0000000000000002,1.4000000000000004,236.7716646322179,881.6676007475211
Hexagonal,1.0000000000000002,1.6000000000000005,238.89789084120878,882.1448277466146
Hexagonal,1.0000000000000002,1.8000000000000003,239.86080021199473,881.2218158048069
Hexagonal,1.0000000000000002,2.0000000000000004,239.1627851327372,879.0611026306316
Hexagonal,1.0000000000000002,2.2000000000000006,237.29738233059894,875.3310485288747
Hexagonal,1.0000000000000002,2.400000000000001,234.09206625381404,870.7079720097644
Hexagonal,1.0000000000000002,2.6000000000000005,230.7084655569219,866.6024813531872
Hexagonal,1.0000000000000002,2.8000000000000007,226.94329437365843,862.728613586048
Hexagonal,1.0000000000000002,3.000000000000001,222.95233009888588,858.6433471781153
Hexagonal,1.0000000000000002,3.2000000000000006,219.6382495959344,856.2579522114289
Hexagonal,1.0000000000000002,3.400000000000001,216.19446508947678,853.6395037514976
Hexagonal,1.0000000000000002,3.600000000000001,213.1584303722202,851.5125936592277
Hexagonal,1.0000000000000002,3.800000000000001,210.39418996993385,849.5837283741979
Hexagonal,1.0000000000000002,4.000000000000002,207.96805469750785,848.3003819835707
Hexagonal,1.0000000000000002,4.200000000000001,205.60304336381773,846.2184184461257
Hexagonal,1.0000000000000002,4.400000000000002,203.38271056547995,844.600368610802
Hexagonal,1.0000000000000002,4.600000000000001,201.131822274755,842.780923301443
Hexagonal,1.0000000000000002,4.800000000000002,198.29357537142218,839.5089445080412
Hexagonal,1.0000000000000002,5.000000000000002,195.19900950628372,835.5086249345167
Hexagonal,1.2000000000000002,0.4,234.06198767647032,880.4908703376037
Hexagonal,1.2000000000000002,0.6000000000000001,237.48645463701794,881.4137216500543
Hexagonal,1.2000000000000002,0.8000000000000002,239.95120229299636,882.299410648141
Hexagonal,1.2000000000000002,1.0000000000000002,240.94765747856115,882.74542817237
Hexagonal,1.2000000000000002,1.2000000000000002,245.47883595936372,884.2385268973336
Hexagonal,1.2000000000000002,1.4000000000000004,247.86170484467783,885.7100516552732
Hexagonal,1.2000000000000002,1.6000000000000005,250.13694660937776,886.350980917113
Hexagonal,1.2000000000000002,1.8000000000000003,251.25896063935744,885.616132282723
Hexagonal,1.2000000000000002,2.0000000000000004,250.63630022214483,883.5983876042171
Hexagonal,1.2000000000000002,2.2000000000000006,248.85422795232944,880.0437389327922
Hexagonal,1.2000000000000002,2.400000000000001,245.62775269642574,875.556894562072
Hexagonal,1.2000000000000002,2.6000000000000005,242.20855346866995,871.5726829697527
Hexagonal,1.2000000000000002,2.8000000000000007,238.37791411093542,867.8085765975354
Hexagonal,1.2000000000000002,3.000000000000001,234.2549555387953,863.8136178205671
Hexagonal,1.2000000000000002,3.2000000000000006,230.8656222069423,861.5162706575095
Hexagonal,1.2000000000000002,3.400000000000001,227.2920941982386,858.9747342086321
Hexagonal,1.2000000000000002,3.600000000000001,224.14003988155375,856.9171929234775
Hexagonal,1.2000000000000002,3.800000000000001,221.269555394874,855.0471470811983
Hexagonal,1.2000000000000002,4.000000000000002,218.74058405731853,853.8358282143647
Hexagonal,1.2000000000000002,4.200000000000001,216.29556592657534,851.7981193360675
Hexagonal,1.2000000000000002,4.400000000000002,214.006273398673,850.2588194365292
Hexagonal,1.2000000000000002,4.600000000000001,211.67813778276442,848.511607732863
Hexagonal,1.2000000000000002,4.800000000000002,208.70363051101063,845.2780209371639
Hexagonal,1.2000000000000002,5.000000000000002,205.45489862844198,841.3626675177468
Hexagonal,1.4000000000000004,0.4,239.7487187658769,883.6044964424373
Hexagonal,1.4000000000000004,0.6000000000000001,243.20954605169948,884.5823394444163
Hexagonal,1.4000000000000004,0.8000000000000002,245.70390388973328,885.5079935152137
Hexagonal,1.4000000000000004,1.0000000000000002,246.71384205022412,885.9710560227983
Hexagonal,1.4000000000000004,1.2000000000000002,251.3148340664536,887.5498208515072
Hexagonal,1.4000000000000004,1.4000000000000004,253.75011731927654,889.0649265839014
Hexagonal,1.4000000000000004,1.6000000000000005,256.08475538083735,889.747793586516
Hexagonal,1.4000000000000004,1.8000000000000003,257.261367408285,889.049131930096
Hexagonal,1.4000000000000004,2.0000000000000004,256.6586652025042,887.0606433836192
Hexagonal,1.4000000000000004,2.2000000000000006,254.89671277248493,883.5463507773657
Hexagonal,1.4000000000000004,2.400000000000001,251.64909753661377,879.1008447486635
Hexagonal,1.4000000000000004,2.6000000000000005,248.20298083045688,875.153104218663
Hexagonal,1.4000000000000004,2.8000000000000007,244.33255999047856,871.4248293882226
Hexagonal,1.4000000000000004,3.000000000000001,240.14239002180864,867.4709051327214
Hexagonal,1.4000000000000004,3.2000000000000006,236.70922397387181,865.2024762126917
Hexagonal,1.4000000000000004,3.400000000000001,233.06882550579496,862.6970868953543
Hexagonal,1.4000000000000004,3.600000000000001,229.85575316156502,860.669731022059
Hexagonal,1.4000000000000004,3.800000000000001,226.92875452150204,858.8252922327367
Hexagonal,1.4000000000000004,4.000000000000002,224.34496784622027,857.6436864176502
Hexagonal,1.4000000000000004,4.200000000000001,221.85499208397403,855.620499533347
Hexagonal,1.4000000000000004,4.400000000000002,219.5244237212733,854.1036025714982
Hexagonal,1.4000000000000004,4.600000000000001,217.1535365888102,852.3807479434204
Hexagonal,1.4000000000000004,4.800000000000002,214.1122088414988,849.1714499483913
Hexagonal,1.4000000000000004,5.000000000000002,210.78873568839163,845.3015320427735
Hexagonal,1.6000000000000005,0.4,246.95588479091302,886.7666992616585
Hexagonal,1.6000000000000005,0.6000000000000001,250.47011888386322,887.8526327328005
Hexagonal,1.6000000000000005,0.8000000000000002,253.00635662634784,888.8526354104562
Hexagonal,1.6000000000000005,1.0000000000000002,254.0344755524432,889.344862410248
Hexagonal,1.6000000000000005,1.2000000000000002,258.71411757084724,891.0517710308609
Hexagonal,1.6000000000000005,1.4000000000000004,261.1954506473485,892.599583492189
Hexagonal,1.6000000000000005,1.6000000000000005,263.573955371158,893.3100139317183
Hexagonal,1.6000000000000005,1.8000000000000003,264.78956822654646,892.6347282434492
Hexagonal,1.6000000000000005,2.0000000000000004,264.2084239043737,890.6814698880386
Hexagonal,1.6000000000000005,2.2000000000000006,262.4760765842302,887.2275850459788
Hexagonal,1.6000000000000005,2.400000000000001,259.22916260747166,882.859876004044
Hexagonal,1.6000000000000005,2.6000000000000005,255.77176254301037,878.972767658856
Hexagonal,1.6000000000000005,2.8000000000000007,251.87208258835022,875.2987876309721
Hexagonal,1.6000000000000005,3.000000000000001,247.6237446560594,871.4144063562151
Hexagonal,1.6000000000000005,3.2000000000000006,244.1426202244942,869.1761423936745
Hexagonal,1.6000000000000005,3.400000000000001,240.42884898740942,866.7172401069399
Hexagonal,1.6000000000000005,3.600000000000001,237.1451795792196,864.7256206097258
Hexagonal,1.6000000000000005,3.800000000000001,234.15102997715383,862.9135211980742
Hexagonal,1.6000000000000005,4.000000000000002,231.49472023848145,861.7512359079652
Hexagonal,1.6000000000000005,4.200000000000001,228.95270270872317,859.7514393775718
Hexagonal,1.6000000000000005,4.400000000000002,226.56626918948325,858.2463930248741
Hexagonal,1.6000000000000005,4.600000000000001,224.14504662490373,856.5468062917732
Hexagonal,1.6000000000000005,4.800000000000002,221.04099210060627,853.390865363982
Hexagonal,1.6000000000000005,5.000000000000002,217.6447808368756,849.5971090868238
Hexagonal,1.8000000000000003,0.4,253.9522283331653,889.6532613428668
Hexagonal,1.8000000000000003,0.6000000000000001,257.5384390048408,890.8682018443232
Hexagonal,1.8000000000000003,0.8000000000000002,260.12846752508955,891.9548558091839
Hexagonal,1.8000000000000003,1.0000000000000002,261.17882567743675,892.4799813064318
Hexagonal,1.8000000000000003,1.2000000000000002,265.9412578342032,894.3199435653244
Hexagonal,1.8000000000000003,1.4000000000000004,268.45327729204035,895.877436133637
Hexagonal,1.8000000000000003,1.6000000000000005,270.8471973503541,896.5890000233366
Hexagonal,1.8000000000000003,1.8000000000000003,272.06957998840767,895.9141343134924
Hexagonal,1.8000000000000003,2.0000000000000004,271.5021598377842,893.991892322041
Hexagonal,1.8000000000000003,2.2000000000000006,269.7945652221011,890.6018181433072
Hexagonal,1.8000000000000003,2.400000000000001,266.56856992914874,886.3295185021901
Hexagonal,1.8000000000000003,2.6000000000000005,263.1161586302784,882.5134282395613
Hexagonal,1.8000000000000003,2.8000000000000007,259.2032203855655,878.9012354201317
Hexagonal,1.8000000000000003,3.000000000000001,254.92303535061896,875.1017564097463
Hexagonal,1.8000000000000003,3.2000000000000006,251.3988814114005,872.8894686479643
Hexagonal,1.8000000000000003,3.400000000000001,247.6250062111685,870.4799065663744
Hexagonal,1.8000000000000003,3.600000000000001,244.2792315768922,868.5235528803863
Hexagonal,1.8000000000000003,3.800000000000001,241.22359407038977,866.7445830149964
Hexagonal,1.8000000000000003,4.000000000000002,238.49517725131693,865.5885562007209
Hexagonal,1.8000000000000003,4.200000000000001,235.90571182673534,863.6173025222904
Hexagonal,1.8000000000000003,4.400000000000002,233.46167199527028,862.1127800203691
Hexagonal,1.8000000000000003,4.600000000000001,230.9966872478765,860.4327044391049
Hexagonal,1.8000000000000003,4.800000000000002,227.85543043069183,857.3494989712858
Hexagonal,1.8000000000000003,5.000000000000002,224.41388537907642,853.6481935004465
Hexagonal,2.0000000000000004,0.4,257.6614544817299,890.6124654659768
Hexagonal,2.0000000000000004,0.6000000000000001,261.2951637116031,891.9078928079911
Hexagonal,2.0000000000000004,0.8000000000000002,263.92011353119204,893.048189579039
Hexagonal,2.0000000000000004,1.0000000000000002,264.98464505321664,893.5935222460694
Hexagonal,2.0000000000000004,1.2000000000000002,269.7990009574142,895.5178437466174
Hexagonal,2.0000000000000004,1.4000000000000004,272.3229490701117,897.0762164664299
Hexagonal,2.0000000000000004,1.6000000000000005,274.71988799625046,897.7923726530684
Hexagonal,2.0000000000000004,1.8000000000000003,275.9470979898899,897.1345481387974
Hexagonal,2.0000000000000004,2.0000000000000004,275.40174143998235,895.2523272224043
Hexagonal,2.0000000000000004,2.2000000000000006,273.7321575287296,891.9314808409636
Hexagonal,2.0000000000000004,2.400000000000001,270.55183597164347,887.7461969328657
Hexagonal,2.0000000000000004,2.6000000000000005,267.13101015720713,883.9964977392037
Hexagonal,2.0000000000000004,2.8000000000000007,263.23667057556827,880.4411614803819
Hexagonal,2.0000000000000004,3.000000000000001,258.96594673302246,876.7100530055754
Hexagonal,2.0000000000000004,3.2000000000000006,255.43081441714205,874.5218308478986
Hexagonal,2.0000000000000004,3.400000000000001,251.63795143273023,872.1489528838282
Hexagonal,2.0000000000000004,3.600000000000001,248.26790665612754,870.218594164482
Hexagonal,2.0000000000000004,3.800000000000001,245.18572706104106,868.4645166282643
Hexagonal,2.0000000000000004,4.000000000000002,242.41969896289584,867.3078576376394
Hexagonal,2.0000000000000004,4.200000000000001,239.81228124475595,865.363738666842
Hexagonal,2.0000000000000004,4.400000000000002,237.3413559764163,863.8637545134173
Hexagonal,2.0000000000000004,4.600000000000001,234.8624190766878,862.2027305130944
Hexagonal,2.0000000000000004,4.800000000000002,231.72142740186143,859.1784500839519
Hexagonal,2.0000000000000004,5.000000000000002,228.27649441701809,855.5480385380904
Hexagonal,2.2000000000000006,0.4,261.32747277204396,888.6173463401997
Hexagonal,2.2000000000000006,0.6000000000000001,265.00041226234913,890.0553281558543
Hexagonal,2.2000000000000006,0.8000000000000002,267.6558531828431,891.2899610823384
Hexagonal,2.2000000000000006,1.0000000000000002,268.7326431311037,891.8697151574612
Hexagonal,2.2000000000000006,1.2000000000000002,273.59747172029205,893.9802656484255
Hexagonal,2.2000000000000006,1.4000000000000004,276.12667750771755,895.5827099140515
Hexagonal,2.2000000000000006,1.6000000000000005,278.5385687750796,896.4022436289708
Hexagonal,2.2000000000000006,1.8000000000000003,279.82773911552164,895.9226760153291
Hexagonal,2.2000000000000006,2.0000000000000004,279.40095936229346,894.2498431184023
Hexagonal,2.2000000000000006,2.2000000000000006,277.89876374582167,891.1967615799628
Hexagonal,2.2000000000000006,2.400000000000001,274.91056286799585,887.280989869749
Hexagonal,2.2000000000000006,2.6000000000000005,271.63844956779866,883.7299850701493
Hexagonal,2.2000000000000006,2.8000000000000007,267.8569466323572,880.324148205241
Hexagonal,2.2000000000000006,3.000000000000001,263.68308122721726,876.7459744387487
Hexagonal,2.2000000000000006,3.2000000000000006,260.17610480219565,874.6091930287321
Hexagonal,2.2000000000000006,3.400000000000001,256.3998450336951,872.2959104675498
Hexagonal,2.2000000000000006,3.600000000000001,253.0302621401582,870.4076277169175
Hexagonal,2.2000000000000006,3.800000000000001,249.93795397251571,868.6916346382575
Hexagonal,2.2000000000000006,4.000000000000002,247.13791306580424,867.5259312211867
Hexagonal,2.2000000000000006,4.200000000000001,244.536332493394,865.6410899478279
Hexagonal,2.2000000000000006,4.400000000000002,242.05722617090163,864.1713385802818
Hexagonal,2.2000000000000006,4.600000000000001,239.59629876262295,862.564785661851
Hexagonal,2.2000000000000006,4.800000000000002,236.51334573970325,859.6621778096525
Hexagonal,2.2000000000000006,5.000000000000002,233.13363988403688,856.2017798919201
Hexagonal,2.400000000000001,0.4,261.31734825455726,884.6571191546442
Hexagonal,2.400000000000001,0.6000000000000001,264.99126822676567,886.1866537018278
Hexagonal,2.400000000000001,0.8000000000000002,267.6491524422603,887.4809568067176
Hexagonal,2.400000000000001,1.0000000000000002,268.72689403235574,888.081979991969
Hexagonal,2.400000000000001,1.2000000000000002,273.6077512030901,890.3239390829087
Hexagonal,2.400000000000001,1.4000000000000004,276.13129855934113,891.9620595921195
Hexagonal,2.400000000000001,1.6000000000000005,278.56464983597783,892.8828551904139
Hexagonal,2.400000000000001,1.8000000000000003,279.94245571235103,892.5929056984476
Hexagonal,2.400000000000001,2.0000000000000004,279.6629941558704,891.1434361963036
Hexagonal,2.400000000000001,2.2000000000000006,278.3659732805896,888.3597891597896
Hexagonal,2.400000000000001,2.400000000000001,275.60644041601694,884.7085880531079
Hexagonal,2.400000000000001,2.6000000000000005,272.52037999496446,881.3533819683197
Hexagonal,2.400000000000001,2.8000000000000007,268.8924585618562,878.0933762988976
Hexagonal,2.400000000000001,3.000000000000001,264.8577438245195,874.6536945512148
Hexagonal,2.400000000000001,3.2000000000000006,261.42029012599994,872.5675749033286
Hexagonal,2.400000000000001,3.400000000000001,257.7054204324121,870.3025168967349
Hexagonal,2.400000000000001,3.600000000000001,254.3791477014402,868.4480971221556
Hexagonal,2.400000000000001,3.800000000000001,251.31763457096235,866.7627426528115
Hexagonal,2.400000000000001,4.000000000000002,248.52515927281618,865.5859817422386
Hexagonal,2.400000000000001,4.200000000000001,245.96512776935882,863.7572488396927
Hexagonal,2.400000000000001,4.400000000000002,243.51893759051757,862.3251373478275
Hexagonal,2.400000000000001,4.600000000000001,241.11312663348264,860.7790788352462
Hexagonal,2.400000000000001,4.800000000000002,238.12600364817996,857.9946647161098
Hexagonal,2.400000000000001,5.000000000000002,234.8538943039909,854.6985378762727
Hexagonal,2.6000000000000005,0.4,259.9761679579253,879.6189432475863
Hexagonal,2.6000000000000005,0.6000000000000001,263.6267731535941,881.2431331540005
Hexagonal,2.6000000000000005,0.8000000000000002,266.2705361122199,882.5984082291108
Hexagonal,2.6000000000000005,1.0000000000000002,267.34264719179913,883.2205111694495
Hexagonal,2.6000000000000005,1.2000000000000002,272.2158760002394,885.6071482795026
Hexagonal,2.6000000000000005,1.4000000000000004,274.72597750569815,887.2953838798056
Hexagonal,2.6000000000000005,1.6000000000000005,277.1813858679017,888.3486386477506
Hexagonal,2.6000000000000005,1.8000000000000003,278.66599762504995,888.3003794782677
Hexagonal,2.6000000000000005,2.0000000000000004,278.56764061075927,887.1360626818241
Hexagonal,2.6000000000000005,2.2000000000000006,277.5103389359505,884.6733124474932
Hexagonal,2.6000000000000005,2.400000000000001,275.0236108049818,881.334803345256
Hexagonal,2.6000000000000005,2.6000000000000005,272.1588690596604,878.2055147407577
Hexagonal,2.6000000000000005,2.8000000000000007,268.7132916198282,875.1052972965315
Hexagonal,2.6000000000000005,3.000000000000001,264.8487856719719,871.812758514977
Hexagonal,2.6000000000000005,3.2000000000000006,261.49805888923174,869.7749191664238
Hexagonal,2.6000000000000005,3.400000000000001,257.8659726232835,867.5507888255898
Hexagonal,2.6000000000000005,3.600000000000001,254.60319186431627,865.7242699679074
Hexagonal,2.6000000000000005,3.800000000000001,251.59028373905116,864.0630307450468
Hexagonal,2.6000000000000005,4.000000000000002,248.82380853306984,862.8701400320668
Hexagonal,2.6000000000000005,4.200000000000001,246.3224435112122,861.0966395964772
Hexagonal,2.6000000000000005,4.400000000000002,243.93074008280803,859.7080046334005
Hexagonal,2.6000000000000005,4.600000000000001,241.60445144504368,858.2328329150338
Hexagonal,2.6000000000000005,4.800000000000002,238.74588164641614,855.5858671271963
Hexagonal,2.6000000000000005,5.000000000000002,235.62068574311138,852.486540555318
Hexagonal,2.8000000000000007,0.4,257.07635333248965,873.5381984262012
Hexagonal,2.8000000000000007,0.6000000000000001,260.67869120577245,875.2549094433133
Hexagonal,2.8000000000000007,0.8000000000000002,263.2911921305551,876.6693738598184
Hexagonal,2.8000000000000007,1.0000000000000002,264.3509670934667,877.3114356853799
Hexagonal,2.8000000000000007,1.2000000000000002,269.1905319196409,879.842868528401
Hexagonal,2.8000000000000007,1.4000000000000004,271.67626847567607,881.5829042972819
Hexagonal,2.8000000000000007,1.6000000000000005,274.148240566731,882.7800552217399
Hexagonal,2.8000000000000007,1.8000000000000003,275.74824940544295,883.0027549757986
Hexagonal,2.8000000000000007,2.0000000000000004,275.85666870191505,882.1730062991356
Hexagonal,2.8000000000000007,2.2000000000000006,275.06475395988076,880.0679134457054
Hexagonal,2.8000000000000007,2.400000000000001,272.88854502376796,877.0854312329542
Hexagonal,2.8000000000000007,2.6000000000000005,270.27600147702566,874.2086908139557
Hexagonal,2.8000000000000007,2.8000000000000007,267.0397427937482,871.2809543311661
Hexagonal,2.8000000000000007,3.000000000000001,263.3747300062505,868.1424199676039
Hexagonal,2.8000000000000007,3.2000000000000006,260.13131377332786,866.1524515455664
Hexagonal,2.8000000000000007,3.400000000000001,256.6060667564362,863.9623738382685
Hexagonal,2.8000000000000007,3.600000000000001,253.4301088604684,862.1582828523209
Hexagonal,2.8000000000000007,3.800000000000001,250.48764345271724,860.516540961768
Hexagonal,2.8000000000000007,4.000000000000002,247.76812437573273,859.300921225714
Hexagonal,2.8000000000000007,4.200000000000001,245.34502212667394,857.5822074913368
Hexagonal,2.8000000000000007,4.400000000000002,243.0307803450787,856.2391509107824
Hexagonal,2.8000000000000007,4.600000000000001,240.81061789751132,854.8457346990621
Hexagonal,2.8000000000000007,4.800000000000002,238.11677776575328,852.3636394736649
Hexagonal,2.8000000000000007,5.000000000000002,235.17847967281858,849.4972944307415
Hexagonal,3.000000000000001,0.4,252.68863277767693,866.7931846093605
Hexagonal,3.000000000000001,0.6000000000000001,256.21629823071424,868.5764399464049
Hexagonal,3.000000000000001,0.8000000000000002,258.77762361496553,870.0322212149707
Hexagonal,3.000000000000001,1.0000000000000002,259.8170446094322,870.6875525952494
Hexagonal,3.000000000000001,1.2000000000000002,264.5871117018097,873.3252667534176
Hexagonal,3.000000000000001,1.4000000000000004,267.03072189969083,875.0932350159858
Hexagonal,3.000000000000001,1.6000000000000005,269.4967235962606,876.3939882147181
Hexagonal,3.000000000000001,1.8000000000000003,271.18007591218026,876.8282903899955
Hexagonal,3.000000000000001,2.0000000000000004,271.46157708278116,876.2794867204115
Hexagonal,3.000000000000001,2.2000000000000006,270.90200509997254,874.4797490683703
Hexagonal,3.000000000000001,2.400000000000001,269.01099224975945,871.8180111695799
Hexagonal,3.000000000000001,2.6000000000000005,266.63549353177274,869.1666272975002
Hexagonal,3.000000000000001,2.8000000000000007,263.6031803208455,866.3905682987602
Hexagonal,3.000000000000001,3.000000000000001,260.13918294713426,863.3921581942443
Hexagonal,3.000000000000001,3.2000000000000006,257.01275737810573,861.4395016559027
Hexagonal,3.000000000000001,3.400000000000001,253.60844887277813,859.2779027355429
Hexagonal,3.000000000000001,3.600000000000001,250.5334819967968,857.4902306978358
Hexagonal,3.000000000000001,3.800000000000001,247.67649071079373,855.8619297860774
Hexagonal,3.000000000000001,4.000000000000002,245.02134142853666,854.6223034128047
Hexagonal,3.000000000000001,4.200000000000001,242.68561000819642,852.9487880403193
Hexagonal,3.000000000000001,4.400000000000002,240.4556309710017,851.6348209905453
Hexagonal,3.000000000000001,4.600000000000001,238.3431583870617,850.304693937092
Hexagonal,3.000000000000001,4.800000000000002,235.81518467977565,847.975793022367
Hexagonal,3.000000000000001,5.000000000000002,233.06622587867867,845.3299786339458
Hexagonal,3.2000000000000006,0.4,249.05047393246122,861.3663775720383
Hexagonal,3.2000000000000006,0.6000000000000001,252.500886229912,863.2287941134858
Hexagonal,3.2000000000000006,0.8000000000000002,255.0128836270699,864.7365754777869
Hexagonal,3.2000000000000006,1.0000000000000002,256.0338228668444,865.4097111890583
Hexagonal,3.2000000000000006,1.2000000000000002,260.73875723447003,868.1784180612539
Hexagonal,3.2000000000000006,1.4000000000000004,263.1497679523902,869.9977891695257
